datetime_local,temp_c,humidity_pct,cloud_cover_pct,wind_speed_kmh,ghi_wm2,dni_wm2,dhi_wm2
2026-06-01 07:00:00,18.1,72,100,2.1,216.0,52.8,184.0
2026-06-01 08:00:00,19.7,67,85,5.0,434.0,242.4,255.0
2026-06-01 09:00:00,19.7,68,95,4.6,451.0,194.3,288.0
2026-06-01 10:00:00,20.1,68,100,4.5,314.0,71.1,250.0
2026-06-01 11:00:00,21.2,66,100,4.4,496.0,155.6,353.0
2026-06-01 12:00:00,21.8,64,100,5.1,636.0,268.8,396.0
2026-06-01 13:00:00,22.7,61,100,5.3,567.0,211.2,393.0
2026-06-01 14:00:00,22.9,58,100,3.2,490.0,263.6,301.0
2026-06-01 15:00:00,23.4,55,100,4.7,367.0,220.9,239.0
2026-06-01 16:00:00,22.9,59,100,3.6,225.0,123.7,173.0
2026-06-01 17:00:00,21.2,68,100,3.6,59.0,12.0,56.0
2026-06-01 18:00:00,19.1,81,100,4.1,8.0,0.0,8.0
2026-06-01 19:00:00,17.6,89,100,6.8,0.0,0.0,0.0
2026-06-01 20:00:00,17.0,93,100,9.1,0.0,0.0,0.0
2026-06-01 21:00:00,16.6,95,100,7.3,0.0,0.0,0.0
2026-06-01 22:00:00,16.8,96,100,7.7,0.0,0.0,0.0
2026-06-01 23:00:00,16.6,96,100,6.7,0.0,0.0,0.0
2026-06-02 00:00:00,16.2,97,91,3.0,0.0,0.0,0.0
2026-06-02 01:00:00,16.1,98,100,2.7,0.0,0.0,0.0
2026-06-02 02:00:00,15.9,99,100,1.5,0.0,0.0,0.0
2026-06-02 03:00:00,15.9,100,100,2.6,0.0,0.0,0.0
2026-06-02 04:00:00,16.2,97,100,2.2,13.0,0.0,13.0
2026-06-02 05:00:00,16.7,92,99,3.6,63.0,7.1,61.0
2026-06-02 06:00:00,17.3,87,81,5.1,187.0,104.4,140.0
2026-06-02 07:00:00,18.5,83,78,6.4,374.0,222.6,239.0
2026-06-02 08:00:00,19.6,76,73,8.4,503.0,346.3,247.0
2026-06-02 09:00:00,20.6,76,88,10.6,587.0,341.7,300.0
2026-06-02 10:00:00,21.4,68,91,9.8,676.0,368.3,344.0
2026-06-02 11:00:00,22.2,64,100,10.0,711.0,380.5,361.0
2026-06-02 12:00:00,22.2,61,100,11.0,656.0,343.4,349.0
2026-06-02 13:00:00,22.6,59,100,8.4,598.0,393.9,273.0
2026-06-02 14:00:00,22.6,60,66,4.9,489.0,375.8,219.0
2026-06-02 15:00:00,22.8,58,66,5.2,380.0,368.3,166.0
2026-06-02 16:00:00,22.0,64,26,6.2,258.0,343.4,113.0
2026-06-02 17:00:00,21.7,63,43,6.8,157.0,320.2,76.0
2026-06-02 18:00:00,21.1,53,84,7.0,34.0,80.8,26.0
2026-06-02 19:00:00,19.3,61,37,5.3,0.0,0.0,0.0
2026-06-02 20:00:00,17.7,68,0,4.5,0.0,0.0,0.0
2026-06-02 21:00:00,16.5,76,0,3.2,0.0,0.0,0.0
2026-06-02 22:00:00,15.5,82,0,3.2,0.0,0.0,0.0
2026-06-02 23:00:00,14.5,88,42,3.6,0.0,0.0,0.0
2026-06-03 00:00:00,13.8,90,0,3.0,0.0,0.0,0.0
2026-06-03 01:00:00,13.1,92,10,3.3,0.0,0.0,0.0
2026-06-03 02:00:00,12.3,95,38,3.2,0.0,0.0,0.0
2026-06-03 03:00:00,11.4,97,53,3.6,1.0,0.0,1.0
2026-06-03 04:00:00,11.8,98,61,3.6,58.0,114.4,45.0
2026-06-03 05:00:00,14.8,93,40,1.9,192.0,318.1,102.0
2026-06-03 06:00:00,17.2,74,2,1.3,366.0,551.8,117.0
2026-06-03 07:00:00,19.5,69,45,1.3,540.0,675.4,130.0
2026-06-03 08:00:00,21.1,62,79,2.3,685.0,710.9,159.0
2026-06-03 09:00:00,22.7,59,100,4.4,784.0,688.8,205.0
2026-06-03 10:00:00,23.5,57,100,6.2,734.0,387.9,384.0
2026-06-03 11:00:00,24.3,54,100,7.1,706.0,301.9,428.0
2026-06-03 12:00:00,24.7,50,100,7.4,692.0,328.5,398.0
2026-06-03 13:00:00,25.2,47,100,6.6,678.0,435.6,318.0
2026-06-03 14:00:00,25.3,47,100,5.4,585.0,462.6,252.0
2026-06-03 15:00:00,25.4,45,100,4.4,401.0,266.0,246.0
2026-06-03 16:00:00,25.1,46,91,3.5,300.0,367.9,144.0
2026-06-03 17:00:00,24.3,50,100,4.1,152.0,247.2,89.0
2026-06-03 18:00:00,22.1,59,9,4.2,38.0,60.0,32.0
2026-06-03 19:00:00,19.3,72,62,4.8,0.0,0.0,0.0
2026-06-03 20:00:00,17.7,85,100,4.4,0.0,0.0,0.0
2026-06-03 21:00:00,17.0,84,100,6.4,0.0,0.0,0.0
2026-06-03 22:00:00,17.8,74,100,2.6,0.0,0.0,0.0
2026-06-03 23:00:00,17.5,79,98,5.2,0.0,0.0,0.0
2026-06-04 00:00:00,16.7,90,98,5.9,0.0,0.0,0.0
2026-06-04 01:00:00,16.7,85,100,2.3,0.0,0.0,0.0
2026-06-04 02:00:00,16.0,93,100,5.2,0.0,0.0,0.0
2026-06-04 03:00:00,16.0,95,100,4.0,0.0,0.0,0.0
2026-06-04 04:00:00,16.1,95,100,1.6,14.0,0.0,14.0
2026-06-04 05:00:00,16.8,94,100,1.0,62.0,0.0,62.0
2026-06-04 06:00:00,17.2,93,92,1.3,135.0,26.6,123.0
2026-06-04 07:00:00,18.1,87,99,2.6,183.0,70.8,140.0
2026-06-04 08:00:00,18.4,85,100,3.5,210.0,50.0,173.0
2026-06-04 09:00:00,18.9,84,99,4.1,325.0,109.4,233.0
2026-06-04 10:00:00,19.5,79,100,6.4,328.0,96.4,241.0
2026-06-04 11:00:00,20.1,78,100,3.3,347.0,67.3,285.0
2026-06-04 12:00:00,21.6,73,100,3.4,355.0,80.4,283.0
2026-06-04 13:00:00,21.3,75,100,2.7,373.0,68.9,316.0
2026-06-04 14:00:00,21.4,79,100,2.6,419.0,122.0,331.0
2026-06-04 15:00:00,22.3,69,95,2.5,331.0,138.7,250.0
2026-06-04 16:00:00,21.6,73,98,3.3,193.0,103.4,149.0
2026-06-04 17:00:00,21.0,76,40,4.3,121.0,124.6,89.0
2026-06-04 18:00:00,19.7,84,47,2.6,38.0,89.2,29.0
2026-06-04 19:00:00,18.2,91,45,3.1,0.0,0.0,0.0
2026-06-04 20:00:00,16.8,96,50,3.3,0.0,0.0,0.0
2026-06-04 21:00:00,16.3,98,65,2.9,0.0,0.0,0.0
2026-06-04 22:00:00,15.7,99,77,3.1,0.0,0.0,0.0
2026-06-04 23:00:00,15.4,99,81,4.0,0.0,0.0,0.0
2026-06-05 00:00:00,15.3,100,84,3.0,0.0,0.0,0.0
2026-06-05 01:00:00,15.3,100,84,2.6,0.0,0.0,0.0
2026-06-05 02:00:00,15.2,100,86,2.5,0.0,0.0,0.0
2026-06-05 03:00:00,15.0,100,84,3.3,1.0,0.0,1.0
2026-06-05 04:00:00,15.6,99,85,2.9,33.0,26.0,30.0
2026-06-05 05:00:00,16.9,95,70,2.9,132.0,137.0,93.0
2026-06-05 06:00:00,18.5,90,64,4.0,291.0,309.3,151.0
2026-06-05 07:00:00,20.1,81,72,3.2,407.0,366.6,184.0
2026-06-05 08:00:00,21.2,73,67,4.1,518.0,419.7,207.0
2026-06-05 09:00:00,22.5,67,77,4.8,600.0,424.1,243.0
2026-06-05 10:00:00,23.4,61,85,5.3,618.0,389.5,266.0
2026-06-05 11:00:00,23.9,59,82,6.6,525.0,281.9,265.0
2026-06-05 12:00:00,24.8,55,75,7.9,623.0,417.1,249.0
2026-06-05 13:00:00,25.5,52,23,7.2,671.0,534.7,228.0
2026-06-05 14:00:00,25.8,51,90,7.2,592.0,566.1,183.0
2026-06-05 15:00:00,25.6,51,100,6.5,427.0,389.4,199.0
2026-06-05 16:00:00,25.1,53,100,5.4,282.0,283.1,161.0
2026-06-05 17:00:00,24.3,59,100,3.7,138.0,150.9,99.0
2026-06-05 18:00:00,22.9,67,100,2.6,32.0,9.8,31.0
2026-06-05 19:00:00,20.9,79,100,3.4,0.0,0.0,0.0
2026-06-05 20:00:00,19.3,84,100,3.6,0.0,0.0,0.0
2026-06-05 21:00:00,18.0,93,100,3.9,0.0,0.0,0.0
2026-06-05 22:00:00,17.1,94,99,4.1,0.0,0.0,0.0
2026-06-05 23:00:00,16.5,95,98,3.9,0.0,0.0,0.0
2026-06-06 00:00:00,16.1,93,100,3.7,0.0,0.0,0.0
2026-06-06 01:00:00,15.8,92,98,2.9,0.0,0.0,0.0
2026-06-06 02:00:00,15.6,92,100,2.9,0.0,0.0,0.0
2026-06-06 03:00:00,15.0,94,100,3.2,2.0,0.0,2.0
2026-06-06 04:00:00,15.5,95,100,3.3,48.0,8.6,47.0
2026-06-06 05:00:00,17.6,93,100,1.3,126.0,10.5,123.0
2026-06-06 06:00:00,19.5,85,95,2.6,272.0,156.6,201.0
2026-06-06 07:00:00,21.6,78,97,3.5,423.0,279.2,253.0
2026-06-06 08:00:00,23.4,70,94,4.7,565.0,360.0,298.0
2026-06-06 09:00:00,25.3,58,73,8.4,716.0,516.4,281.0
2026-06-06 10:00:00,26.4,53,39,8.3,848.0,725.5,192.0
2026-06-06 11:00:00,27.1,46,100,9.7,791.0,577.4,258.0
2026-06-06 12:00:00,27.2,46,100,13.8,622.0,294.1,358.0
2026-06-06 13:00:00,27.2,46,97,11.5,680.0,519.5,249.0
2026-06-06 14:00:00,27.1,48,49,9.9,601.0,532.0,216.0
2026-06-06 15:00:00,26.7,50,85,8.0,480.0,552.0,156.0
2026-06-06 16:00:00,26.3,52,60,6.2,308.0,429.0,124.0
2026-06-06 17:00:00,25.5,56,46,6.2,158.0,292.1,82.0
2026-06-06 18:00:00,24.2,59,100,3.6,41.0,107.2,30.0
2026-06-06 19:00:00,21.8,70,69,6.0,0.0,0.0,0.0
2026-06-06 20:00:00,20.5,77,83,4.0,0.0,0.0,0.0
2026-06-06 21:00:00,19.6,81,99,4.2,0.0,0.0,0.0
2026-06-06 22:00:00,18.9,83,77,3.8,0.0,0.0,0.0
2026-06-06 23:00:00,18.1,85,100,3.7,0.0,0.0,0.0
2026-06-07 00:00:00,17.7,85,98,3.1,0.0,0.0,0.0
2026-06-07 01:00:00,17.7,84,94,2.5,0.0,0.0,0.0
2026-06-07 02:00:00,17.2,88,100,1.8,0.0,0.0,0.0
2026-06-07 03:00:00,16.8,88,66,2.3,2.0,0.0,2.0
2026-06-07 04:00:00,17.2,87,31,1.5,59.0,153.6,41.0
2026-06-07 05:00:00,19.1,80,35,1.8,186.0,318.3,95.0
2026-06-07 06:00:00,21.0,74,13,3.8,359.0,520.1,123.0
2026-06-07 07:00:00,22.9,69,0,5.2,538.0,676.1,126.0
2026-06-07 08:00:00,24.2,65,11,6.6,693.0,757.4,131.0
2026-06-07 09:00:00,25.8,52,74,6.6,771.0,715.5,168.0
2026-06-07 10:00:00,26.7,48,62,6.9,725.0,553.7,224.0
2026-06-07 11:00:00,27.1,45,72,8.8,638.0,406.0,263.0
2026-06-07 12:00:00,27.6,42,48,11.9,648.0,456.3,238.0
2026-06-07 13:00:00,27.6,41,48,15.5,632.0,506.9,211.0
2026-06-07 14:00:00,27.6,38,4,19.5,596.0,602.9,159.0
2026-06-07 15:00:00,27.4,37,0,20.6,519.0,693.5,111.0
2026-06-07 16:00:00,26.7,38,0,19.5,345.0,578.5,96.0
2026-06-07 17:00:00,26.0,38,6,17.7,176.0,404.8,70.0
2026-06-07 18:00:00,24.4,44,16,13.7,43.0,135.4,29.0
2026-06-07 19:00:00,22.5,52,14,4.8,0.0,0.0,0.0
2026-06-07 20:00:00,21.4,56,5,1.9,0.0,0.0,0.0
2026-06-07 21:00:00,20.3,60,19,1.4,0.0,0.0,0.0
2026-06-07 22:00:00,18.0,67,19,2.7,0.0,0.0,0.0
2026-06-07 23:00:00,16.2,84,27,3.1,0.0,0.0,0.0
2026-06-08 00:00:00,15.0,86,8,1.8,0.0,0.0,0.0
2026-06-08 01:00:00,14.3,84,0,1.8,0.0,0.0,0.0
2026-06-08 02:00:00,13.5,85,7,2.5,0.0,0.0,0.0
2026-06-08 03:00:00,12.5,91,65,3.2,2.0,0.0,2.0
2026-06-08 04:00:00,13.3,93,81,2.5,52.0,67.9,44.0
2026-06-08 05:00:00,16.6,90,74,1.0,152.0,185.0,99.0
2026-06-08 06:00:00,19.6,69,41,3.8,288.0,299.4,152.0
2026-06-08 07:00:00,22.2,69,7,4.3,509.0,583.9,153.0
2026-06-08 08:00:00,24.5,58,5,6.5,687.0,726.0,148.0
2026-06-08 09:00:00,26.8,42,24,9.2,809.0,781.6,150.0
2026-06-08 10:00:00,27.6,37,40,10.1,852.0,746.8,176.0
2026-06-08 11:00:00,28.1,34,25,9.3,750.0,602.6,193.0
2026-06-08 12:00:00,28.9,32,16,6.0,811.0,707.3,175.0
2026-06-08 13:00:00,29.2,30,32,4.4,774.0,757.6,144.0
2026-06-08 14:00:00,29.2,31,28,4.2,638.0,677.8,146.0
2026-06-08 15:00:00,29.0,33,31,4.7,514.0,671.7,118.0
2026-06-08 16:00:00,28.4,32,40,8.8,328.0,500.2,112.0
2026-06-08 17:00:00,27.3,29,28,13.2,167.0,345.5,76.0
2026-06-08 18:00:00,25.6,33,17,14.1,42.0,115.3,30.0
2026-06-08 19:00:00,22.2,44,23,8.1,0.0,0.0,0.0
2026-06-08 20:00:00,20.8,50,24,4.8,0.0,0.0,0.0
2026-06-08 21:00:00,19.5,59,13,3.9,0.0,0.0,0.0
2026-06-08 22:00:00,18.4,64,3,3.4,0.0,0.0,0.0
2026-06-08 23:00:00,16.6,71,2,4.7,0.0,0.0,0.0
2026-06-09 00:00:00,14.8,81,4,4.7,0.0,0.0,0.0
2026-06-09 01:00:00,13.6,86,11,4.7,0.0,0.0,0.0
2026-06-09 02:00:00,12.6,93,18,4.3,0.0,0.0,0.0
2026-06-09 03:00:00,11.8,97,45,4.3,2.0,0.0,2.0
2026-06-09 04:00:00,12.9,95,51,4.0,61.0,143.5,44.0
2026-06-09 05:00:00,17.0,87,5,1.9,196.0,369.4,90.0
2026-06-09 06:00:00,20.5,69,14,1.3,365.0,552.2,114.0
2026-06-09 07:00:00,22.8,60,0,3.1,538.0,665.5,132.0
2026-06-09 08:00:00,24.2,60,0,4.2,691.0,743.2,139.0
2026-06-09 09:00:00,25.7,56,10,4.9,807.0,777.7,151.0
2026-06-09 10:00:00,27.0,51,14,5.0,879.0,790.5,163.0
2026-06-09 11:00:00,28.1,44,14,5.1,876.0,744.9,187.0
2026-06-09 12:00:00,28.7,40,3,7.5,868.0,785.6,161.0
2026-06-09 13:00:00,29.0,38,10,7.7,802.0,798.9,137.0
2026-06-09 14:00:00,29.0,34,22,6.9,674.0,742.8,134.0
2026-06-09 15:00:00,28.9,32,11,7.1,519.0,680.4,117.0
2026-06-09 16:00:00,28.4,33,15,6.3,348.0,584.1,95.0
2026-06-09 17:00:00,27.4,39,22,5.1,177.0,404.0,70.0
2026-06-09 18:00:00,24.9,49,100,4.6,46.0,143.1,31.0
2026-06-09 19:00:00,22.2,62,41,3.4,0.0,0.0,0.0
2026-06-09 20:00:00,19.6,72,94,4.8,0.0,0.0,0.0
2026-06-09 21:00:00,17.5,81,32,6.0,0.0,0.0,0.0
2026-06-09 22:00:00,16.8,84,43,6.0,0.0,0.0,0.0
2026-06-09 23:00:00,16.2,88,43,6.3,0.0,0.0,0.0
2026-06-10 00:00:00,16.2,88,65,5.6,0.0,0.0,0.0
2026-06-10 01:00:00,16.1,92,63,4.9,0.0,0.0,0.0
2026-06-10 02:00:00,15.8,96,68,4.3,0.0,0.0,0.0
2026-06-10 03:00:00,15.1,98,73,4.0,2.0,0.0,2.0
2026-06-10 04:00:00,15.6,98,75,3.3,56.0,92.5,45.0
2026-06-10 05:00:00,19.1,92,37,1.4,182.0,281.9,101.0
2026-06-10 06:00:00,21.3,76,0,1.1,355.0,503.4,126.0
2026-06-10 07:00:00,23.5,72,0,2.5,533.0,665.2,127.0
2026-06-10 08:00:00,25.1,64,14,3.3,684.0,732.2,140.0
2026-06-10 09:00:00,27.0,54,2,5.0,799.0,762.0,156.0
2026-06-10 10:00:00,28.2,48,14,7.0,874.0,804.5,145.0
2026-06-10 11:00:00,29.0,44,19,7.9,869.0,771.5,155.0
2026-06-10 12:00:00,29.3,41,16,8.3,847.0,769.5,154.0
2026-06-10 13:00:00,29.6,37,2,8.9,793.0,790.9,134.0
2026-06-10 14:00:00,29.4,37,50,7.3,652.0,703.4,140.0
2026-06-10 15:00:00,29.6,35,11,5.4,503.0,628.5,131.0
2026-06-10 16:00:00,29.0,35,3,6.0,342.0,557.0,100.0
2026-06-10 17:00:00,28.0,40,61,5.2,178.0,398.1,72.0
2026-06-10 18:00:00,25.7,46,89,5.2,46.0,113.8,34.0
2026-06-10 19:00:00,22.4,58,72,5.1,0.0,0.0,0.0
2026-06-10 20:00:00,20.2,69,35,5.1,0.0,0.0,0.0
2026-06-10 21:00:00,18.8,79,37,8.9,0.0,0.0,0.0
2026-06-10 22:00:00,19.6,78,36,7.6,0.0,0.0,0.0
2026-06-10 23:00:00,19.0,82,39,6.1,0.0,0.0,0.0
2026-06-11 00:00:00,17.6,91,50,4.6,0.0,0.0,0.0
2026-06-11 01:00:00,16.8,94,89,4.1,0.0,0.0,0.0
2026-06-11 02:00:00,15.7,98,94,3.7,0.0,0.0,0.0
2026-06-11 03:00:00,14.6,98,97,4.5,2.0,0.0,2.0
2026-06-11 04:00:00,15.3,97,60,3.8,60.0,108.9,47.0
2026-06-11 05:00:00,19.1,92,31,1.0,192.0,326.8,98.0
2026-06-11 06:00:00,21.8,72,57,4.5,356.0,527.3,116.0
2026-06-11 07:00:00,23.6,67,61,3.3,483.0,498.0,179.0
2026-06-11 08:00:00,24.9,60,64,2.5,555.0,383.5,270.0
2026-06-11 09:00:00,26.3,53,80,3.0,683.0,473.9,283.0
2026-06-11 10:00:00,27.6,48,64,6.1,729.0,470.0,303.0
2026-06-11 11:00:00,28.5,42,87,9.9,742.0,500.1,279.0
2026-06-11 12:00:00,28.7,42,100,10.1,666.0,396.1,309.0
2026-06-11 13:00:00,28.5,45,87,5.6,665.0,431.7,305.0
2026-06-11 14:00:00,28.5,48,100,5.4,616.0,554.3,212.0
2026-06-11 15:00:00,27.7,49,48,4.7,475.0,526.2,163.0
2026-06-11 16:00:00,27.2,49,85,5.9,299.0,353.5,145.0
2026-06-11 17:00:00,26.1,54,66,4.7,154.0,235.5,91.0
2026-06-11 18:00:00,23.8,70,100,3.3,44.0,103.7,33.0
2026-06-11 19:00:00,20.9,86,100,8.4,0.0,0.0,0.0
2026-06-11 20:00:00,19.6,84,100,10.0,0.0,0.0,0.0
2026-06-11 21:00:00,18.4,92,100,4.0,0.0,0.0,0.0
2026-06-11 22:00:00,18.3,94,100,3.1,0.0,0.0,0.0
2026-06-11 23:00:00,18.3,94,100,6.1,0.0,0.0,0.0
2026-06-12 00:00:00,17.8,91,100,7.9,0.0,0.0,0.0
2026-06-12 01:00:00,17.5,93,100,2.6,0.0,0.0,0.0
2026-06-12 02:00:00,17.4,95,100,5.4,0.0,0.0,0.0
2026-06-12 03:00:00,17.1,98,100,5.6,0.0,0.0,0.0
2026-06-12 04:00:00,17.6,93,100,5.6,18.0,0.0,18.0
2026-06-12 05:00:00,17.8,82,98,7.3,40.0,3.5,39.0
2026-06-12 06:00:00,18.7,63,90,10.0,153.0,48.3,131.0
2026-06-12 07:00:00,19.5,63,90,11.7,328.0,163.8,228.0
2026-06-12 08:00:00,20.3,58,60,16.5,567.0,421.1,254.0
2026-06-12 09:00:00,20.9,53,51,18.3,751.0,611.1,235.0
2026-06-12 10:00:00,22.2,48,61,19.5,870.0,766.5,175.0
2026-06-12 11:00:00,23.1,43,100,21.1,893.0,752.4,196.0
2026-06-12 12:00:00,23.3,41,100,22.9,837.0,647.6,253.0
2026-06-12 13:00:00,23.1,40,100,23.1,738.0,589.4,246.0
2026-06-12 14:00:00,22.4,43,100,22.7,509.0,291.9,296.0
2026-06-12 15:00:00,22.3,41,100,23.1,456.0,397.3,220.0
2026-06-12 16:00:00,21.6,41,100,20.2,276.0,235.8,173.0
2026-06-12 17:00:00,21.2,38,100,15.9,112.0,44.6,100.0
2026-06-12 18:00:00,20.6,39,100,16.3,32.0,18.7,30.0
2026-06-12 19:00:00,18.8,49,65,8.9,0.0,0.0,0.0
2026-06-12 20:00:00,17.9,55,42,4.3,0.0,0.0,0.0
2026-06-12 21:00:00,16.6,63,42,0.7,0.0,0.0,0.0
2026-06-12 22:00:00,15.7,59,34,1.6,0.0,0.0,0.0
2026-06-12 23:00:00,14.9,65,47,0.4,0.0,0.0,0.0
2026-06-13 00:00:00,14.4,66,36,2.6,0.0,0.0,0.0
2026-06-13 01:00:00,12.9,69,0,3.9,0.0,0.0,0.0
2026-06-13 02:00:00,10.6,98,29,4.7,0.0,0.0,0.0
2026-06-13 03:00:00,10.1,100,67,3.4,2.0,0.0,2.0
2026-06-13 04:00:00,11.1,100,68,2.3,62.0,125.1,47.0
2026-06-13 05:00:00,13.8,92,25,2.4,197.0,323.0,104.0
2026-06-13 06:00:00,16.2,73,12,4.8,370.0,538.1,125.0
2026-06-13 07:00:00,18.1,66,96,7.1,544.0,669.8,135.0
2026-06-13 08:00:00,19.8,59,43,10.4,692.0,719.7,157.0
2026-06-13 09:00:00,21.6,51,45,10.3,814.0,778.0,157.0
2026-06-13 10:00:00,22.4,46,91,8.0,781.0,567.8,266.0
2026-06-13 11:00:00,22.5,43,94,6.8,585.0,293.5,313.0
2026-06-13 12:00:00,23.4,42,85,5.4,556.0,269.3,313.0
2026-06-13 13:00:00,23.5,43,87,3.5,542.0,316.0,278.0
2026-06-13 14:00:00,23.3,42,82,7.2,411.0,205.3,261.0
2026-06-13 15:00:00,23.3,43,83,6.9,308.0,223.5,175.0
2026-06-13 16:00:00,22.8,45,76,6.9,199.0,143.9,136.0
2026-06-13 17:00:00,21.9,51,73,7.0,103.0,107.4,74.0
2026-06-13 18:00:00,20.9,53,66,7.2,33.0,55.9,27.0
2026-06-13 19:00:00,18.2,66,43,6.6,0.0,0.0,0.0
2026-06-13 20:00:00,16.8,72,28,4.8,0.0,0.0,0.0
2026-06-13 21:00:00,15.8,82,30,2.5,0.0,0.0,0.0
2026-06-13 22:00:00,14.5,89,28,2.6,0.0,0.0,0.0
2026-06-13 23:00:00,13.7,94,67,1.6,0.0,0.0,0.0
2026-06-14 00:00:00,13.6,95,83,1.6,0.0,0.0,0.0
2026-06-14 01:00:00,13.5,91,31,1.5,0.0,0.0,0.0
2026-06-14 02:00:00,12.9,93,27,3.3,0.0,0.0,0.0
2026-06-14 03:00:00,12.1,96,31,3.4,2.0,0.0,2.0
2026-06-14 04:00:00,12.9,95,30,1.1,62.0,150.1,44.0
2026-06-14 05:00:00,15.6,88,0,3.1,197.0,375.1,89.0
2026-06-14 06:00:00,17.9,77,0,4.6,365.0,557.9,111.0
2026-06-14 07:00:00,20.2,70,32,5.6,531.0,640.4,140.0
2026-06-14 08:00:00,22.1,63,32,7.0,653.0,625.5,188.0
2026-06-14 09:00:00,23.9,56,24,10.3,785.0,716.4,180.0
2026-06-14 10:00:00,25.4,52,49,10.1,837.0,681.2,219.0
2026-06-14 11:00:00,26.0,51,58,10.2,762.0,526.4,274.0
2026-06-14 12:00:00,26.9,47,64,7.7,662.0,420.9,282.0
2026-06-14 13:00:00,27.3,43,69,6.2,657.0,460.5,272.0
2026-06-14 14:00:00,27.4,40,52,7.0,606.0,560.6,196.0
2026-06-14 15:00:00,27.2,44,66,3.9,474.0,555.4,143.0
2026-06-14 16:00:00,26.3,47,46,6.2,291.0,357.7,134.0
2026-06-14 17:00:00,25.0,58,45,5.6,161.0,284.0,84.0
2026-06-14 18:00:00,23.6,62,63,4.0,43.0,102.0,32.0
2026-06-14 19:00:00,21.4,70,100,4.0,0.0,0.0,0.0
2026-06-14 20:00:00,20.3,69,99,7.0,0.0,0.0,0.0
2026-06-14 21:00:00,18.4,87,97,5.4,0.0,0.0,0.0
2026-06-14 22:00:00,17.9,93,100,4.9,0.0,0.0,0.0
2026-06-14 23:00:00,17.2,97,83,0.8,0.0,0.0,0.0
2026-06-15 00:00:00,16.6,100,99,2.6,0.0,0.0,0.0
2026-06-15 01:00:00,16.1,99,96,2.6,0.0,0.0,0.0
2026-06-15 02:00:00,15.9,99,97,1.0,0.0,0.0,0.0
2026-06-15 03:00:00,16.0,100,95,3.0,1.0,0.0,1.0
2026-06-15 04:00:00,16.4,100,94,2.5,29.0,16.7,27.0
2026-06-15 05:00:00,17.5,91,92,2.5,87.0,38.2,76.0
2026-06-15 06:00:00,18.6,91,75,3.9,181.0,125.2,124.0
2026-06-15 07:00:00,19.9,81,80,7.1,415.0,330.9,213.0
2026-06-15 08:00:00,20.0,75,78,7.0,382.0,212.6,224.0
2026-06-15 09:00:00,21.0,69,65,3.2,507.0,303.1,251.0
2026-06-15 10:00:00,21.6,60,88,2.5,541.0,302.0,267.0
2026-06-15 11:00:00,22.1,59,75,2.1,515.0,234.0,298.0
2026-06-15 12:00:00,22.7,56,78,4.4,598.0,328.8,301.0
2026-06-15 13:00:00,22.7,53,83,8.0,526.0,289.3,284.0
2026-06-15 14:00:00,22.4,51,67,11.3,492.0,338.7,244.0
2026-06-15 15:00:00,22.3,47,52,11.0,411.0,356.9,198.0
2026-06-15 16:00:00,21.5,48,46,11.3,293.0,356.9,136.0
2026-06-15 17:00:00,20.4,45,56,11.7,160.0,279.3,84.0
2026-06-15 18:00:00,19.7,46,100,8.8,36.0,73.8,28.0
2026-06-15 19:00:00,17.8,59,92,4.6,0.0,0.0,0.0
2026-06-15 20:00:00,17.3,62,91,3.3,0.0,0.0,0.0
2026-06-15 21:00:00,16.2,73,100,4.0,0.0,0.0,0.0
2026-06-15 22:00:00,15.3,76,98,4.3,0.0,0.0,0.0
2026-06-15 23:00:00,14.7,77,93,4.0,0.0,0.0,0.0
2026-06-16 00:00:00,13.3,78,97,4.1,0.0,0.0,0.0
2026-06-16 01:00:00,12.4,77,94,2.7,0.0,0.0,0.0
2026-06-16 02:00:00,11.3,81,91,3.1,0.0,0.0,0.0
2026-06-16 03:00:00,10.7,82,6,2.4,2.0,0.0,2.0
2026-06-16 04:00:00,11.0,87,25,2.1,66.0,183.6,44.0
2026-06-16 05:00:00,14.0,93,35,1.4,205.0,382.5,95.0
2026-06-16 06:00:00,17.2,76,0,3.7,380.0,573.8,119.0
2026-06-16 07:00:00,19.2,63,0,6.0,557.0,704.6,127.0
2026-06-16 08:00:00,20.8,56,0,7.0,711.0,773.7,136.0
2026-06-16 09:00:00,22.5,47,0,6.2,831.0,817.1,141.0
2026-06-16 10:00:00,23.6,43,0,6.3,905.0,842.0,141.0
2026-06-16 11:00:00,24.5,41,6,7.2,927.0,845.2,143.0
2026-06-16 12:00:00,25.2,36,0,7.6,893.0,823.4,149.0
2026-06-16 13:00:00,25.6,35,0,9.7,816.0,817.0,132.0
2026-06-16 14:00:00,25.5,35,0,10.4,693.0,777.8,123.0
2026-06-16 15:00:00,25.7,34,9,9.4,537.0,712.7,111.0
2026-06-16 16:00:00,25.2,35,0,8.9,365.0,612.4,95.0
2026-06-16 17:00:00,24.4,39,3,6.8,193.0,446.6,71.0
2026-06-16 18:00:00,23.2,37,22,3.3,53.0,183.7,33.0
2026-06-16 19:00:00,20.1,46,20,4.5,1.0,0.0,1.0
2026-06-16 20:00:00,16.8,69,49,7.1,0.0,0.0,0.0
2026-06-16 21:00:00,15.1,75,10,5.5,0.0,0.0,0.0
2026-06-16 22:00:00,13.6,85,7,4.7,0.0,0.0,0.0
